time,daily_max,daily_min,latitude,longitude,number,step,surface
1983-12-31,32.48639,20.340424,4.0,-73.0,0,0 days,0.0
1984-01-01,30.164398,21.710785,4.0,-73.0,0,0 days,0.0
1984-01-02,31.861633,22.293243,4.0,-73.0,0,0 days,0.0
1984-01-03,29.869019,21.98819,4.0,-73.0,0,0 days,0.0
1984-01-04,31.237213,22.019165,4.0,-73.0,0,0 days,0.0
1984-01-05,31.322906,22.504883,4.0,-73.0,0,0 days,0.0
1984-01-06,31.36502,22.195312,4.0,-73.0,0,0 days,0.0
1984-01-07,30.679901,21.901703,4.0,-73.0,0,0 days,0.0
1984-01-08,32.023804,22.00055,4.0,-73.0,0,0 days,0.0
1984-01-09,31.661804,22.967987,4.0,-73.0,0,0 days,0.0
1984-01-10,31.120483,22.39627,4.0,-73.0,0,0 days,0.0
1984-01-11,33.250885,22.565033,4.0,-73.0,0,0 days,0.0
1984-01-12,32.51065,22.868256,4.0,-73.0,0,0 days,0.0
1984-01-13,33.55426,21.70932,4.0,-73.0,0,0 days,0.0
1984-01-14,31.796387,22.237854,4.0,-73.0,0,0 days,0.0
1984-01-15,31.141998,21.977448,4.0,-73.0,0,0 days,0.0
1984-01-16,27.75412,22.217773,4.0,-73.0,0,0 days,0.0
1984-01-17,27.359283,20.877472,4.0,-73.0,0,0 days,0.0
1984-01-18,28.522247,21.028473,4.0,-73.0,0,0 days,0.0
1984-01-19,30.331879,20.374908,4.0,-73.0,0,0 days,0.0
1984-01-20,28.745392,20.985138,4.0,-73.0,0,0 days,0.0
1984-01-21,29.971222,20.832916,4.0,-73.0,0,0 days,0.0
1984-01-22,29.019867,21.759796,4.0,-73.0,0,0 days,0.0
1984-01-23,31.16861,21.20877,4.0,-73.0,0,0 days,0.0
1984-01-24,30.162811,22.19748,4.0,-73.0,0,0 days,0.0
1984-01-25,30.976654,22.129303,4.0,-73.0,0,0 days,0.0
1984-01-26,31.399414,22.083923,4.0,-73.0,0,0 days,0.0
1984-01-27,29.720337,21.374268,4.0,-73.0,0,0 days,0.0
1984-01-28,30.397888,21.155212,4.0,-73.0,0,0 days,0.0
1984-01-29,31.7193,21.123322,4.0,-73.0,0,0 days,0.0
1984-01-30,33.131836,20.928314,4.0,-73.0,0,0 days,0.0
1984-01-31,30.318115,21.856506,4.0,-73.0,0,0 days,0.0
1984-02-01,28.416718,22.82666,4.0,-73.0,0,0 days,0.0
1984-02-02,29.089813,22.334625,4.0,-73.0,0,0 days,0.0
1984-02-03,31.145111,21.289032,4.0,-73.0,0,0 days,0.0
1984-02-04,31.113007,21.631256,4.0,-73.0,0,0 days,0.0
1984-02-05,29.094543,21.823395,4.0,-73.0,0,0 days,0.0
1984-02-06,30.499176,22.03067,4.0,-73.0,0,0 days,0.0
1984-02-07,30.838165,21.442474,4.0,-73.0,0,0 days,0.0
1984-02-08,30.196259,21.297577,4.0,-73.0,0,0 days,0.0
1984-02-09,29.603851,21.689667,4.0,-73.0,0,0 days,0.0
1984-02-10,30.952606,22.062622,4.0,-73.0,0,0 days,0.0
1984-02-11,30.402863,22.15216,4.0,-73.0,0,0 days,0.0
1984-02-12,31.795074,22.62033,4.0,-73.0,0,0 days,0.0
1984-02-13,31.260864,22.619202,4.0,-73.0,0,0 days,0.0
1984-02-14,32.256683,22.019928,4.0,-73.0,0,0 days,0.0
1984-02-15,32.057404,21.634766,4.0,-73.0,0,0 days,0.0
1984-02-16,29.222809,22.07602,4.0,-73.0,0,0 days,0.0
1984-02-17,28.321259,21.953094,4.0,-73.0,0,0 days,0.0
1984-02-18,29.820953,20.72171,4.0,-73.0,0,0 days,0.0
1984-02-19,28.934479,21.110443,4.0,-73.0,0,0 days,0.0
1984-02-20,27.377441,22.061554,4.0,-73.0,0,0 days,0.0
1984-02-21,28.214752,21.786774,4.0,-73.0,0,0 days,0.0
1984-02-22,27.057465,21.806854,4.0,-73.0,0,0 days,0.0
1984-02-23,27.40387,22.168121,4.0,-73.0,0,0 days,0.0
1984-02-24,29.431305,21.990784,4.0,-73.0,0,0 days,0.0
1984-02-25,29.811768,20.800812,4.0,-73.0,0,0 days,0.0
1984-02-26,31.227142,21.857971,4.0,-73.0,0,0 days,0.0
1984-02-27,32.34787,21.737396,4.0,-73.0,0,0 days,0.0
1984-02-28,32.453827,22.06961,4.0,-73.0,0,0 days,0.0
1984-02-29,30.8555,22.215271,4.0,-73.0,0,0 days,0.0
1984-03-01,27.658112,21.253143,4.0,-73.0,0,0 days,0.0
1984-03-02,30.587585,22.481781,4.0,-73.0,0,0 days,0.0
1984-03-03,29.273407,21.665741,4.0,-73.0,0,0 days,0.0
1984-03-04,30.426544,21.430054,4.0,-73.0,0,0 days,0.0
1984-03-05,29.675812,22.071808,4.0,-73.0,0,0 days,0.0
1984-03-06,32.35672,21.847565,4.0,-73.0,0,0 days,0.0
1984-03-07,31.176544,21.980316,4.0,-73.0,0,0 days,0.0
1984-03-08,31.465118,22.321686,4.0,-73.0,0,0 days,0.0
1984-03-09,33.125244,22.086273,4.0,-73.0,0,0 days,0.0
1984-03-10,32.631897,21.937012,4.0,-73.0,0,0 days,0.0
1984-03-11,31.90158,22.281403,4.0,-73.0,0,0 days,0.0
1984-03-12,31.713867,21.693329,4.0,-73.0,0,0 days,0.0
1984-03-13,31.348663,20.15097,4.0,-73.0,0,0 days,0.0
1984-03-14,33.82492,20.376251,4.0,-73.0,0,0 days,0.0
1984-03-15,33.47177,21.440704,4.0,-73.0,0,0 days,0.0
1984-03-16,32.646698,20.99826,4.0,-73.0,0,0 days,0.0
1984-03-17,34.346954,22.674652,4.0,-73.0,0,0 days,0.0
1984-03-18,33.441376,23.727448,4.0,-73.0,0,0 days,0.0
1984-03-19,31.14627,23.299164,4.0,-73.0,0,0 days,0.0
1984-03-20,31.014679,24.325623,4.0,-73.0,0,0 days,0.0
1984-03-21,32.74539,23.395325,4.0,-73.0,0,0 days,0.0
1984-03-22,29.809357,22.82605,4.0,-73.0,0,0 days,0.0
1984-03-23,30.815582,23.263702,4.0,-73.0,0,0 days,0.0
1984-03-24,32.519806,22.03482,4.0,-73.0,0,0 days,0.0
1984-03-25,31.782654,22.69693,4.0,-73.0,0,0 days,0.0
1984-03-26,31.710419,22.620728,4.0,-73.0,0,0 days,0.0
1984-03-27,32.918182,22.216797,4.0,-73.0,0,0 days,0.0
1984-03-28,32.700043,23.442993,4.0,-73.0,0,0 days,0.0
1984-03-29,29.589203,22.282135,4.0,-73.0,0,0 days,0.0
1984-03-30,28.063324,21.99237,4.0,-73.0,0,0 days,0.0
1984-03-31,31.695282,21.928436,4.0,-73.0,0,0 days,0.0
1984-04-01,31.343994,21.199615,4.0,-73.0,0,0 days,0.0
1984-04-02,31.912048,22.477661,4.0,-73.0,0,0 days,0.0
1984-04-03,32.687836,22.987823,4.0,-73.0,0,0 days,0.0
1984-04-04,34.01654,22.435364,4.0,-73.0,0,0 days,0.0
1984-04-05,32.791595,23.04486,4.0,-73.0,0,0 days,0.0
1984-04-06,30.96341,22.037048,4.0,-73.0,0,0 days,0.0
1984-04-07,30.731354,21.289398,4.0,-73.0,0,0 days,0.0
1984-04-08,28.523895,21.688293,4.0,-73.0,0,0 days,0.0
1984-04-09,30.902985,21.882233,4.0,-73.0,0,0 days,0.0
1984-04-10,29.186249,22.30954,4.0,-73.0,0,0 days,0.0
1984-04-11,30.329865,22.396667,4.0,-73.0,0,0 days,0.0
1984-04-12,31.221344,21.965302,4.0,-73.0,0,0 days,0.0
1984-04-13,29.922882,22.12674,4.0,-73.0,0,0 days,0.0
1984-04-14,30.832489,21.874908,4.0,-73.0,0,0 days,0.0
1984-04-15,32.38211,22.343048,4.0,-73.0,0,0 days,0.0
1984-04-16,31.037445,22.581757,4.0,-73.0,0,0 days,0.0
1984-04-17,30.904205,23.387634,4.0,-73.0,0,0 days,0.0
1984-04-18,33.14734,21.512878,4.0,-73.0,0,0 days,0.0
1984-04-19,31.996002,23.31845,4.0,-73.0,0,0 days,0.0
1984-04-20,32.624054,22.499237,4.0,-73.0,0,0 days,0.0
1984-04-21,31.75003,23.018463,4.0,-73.0,0,0 days,0.0
1984-04-22,32.021637,22.973938,4.0,-73.0,0,0 days,0.0
1984-04-23,30.324738,23.861359,4.0,-73.0,0,0 days,0.0
1984-04-24,30.959259,22.74179,4.0,-73.0,0,0 days,0.0
1984-04-25,27.023468,22.662262,4.0,-73.0,0,0 days,0.0
1984-04-26,26.4982,22.610046,4.0,-73.0,0,0 days,0.0
1984-04-27,32.28064,21.778778,4.0,-73.0,0,0 days,0.0
1984-04-28,30.5513,22.746552,4.0,-73.0,0,0 days,0.0
1984-04-29,29.202606,22.191223,4.0,-73.0,0,0 days,0.0
1984-04-30,27.193665,21.500519,4.0,-73.0,0,0 days,0.0
1984-05-01,28.518097,21.745178,4.0,-73.0,0,0 days,0.0
1984-05-02,32.71335,22.492828,4.0,-73.0,0,0 days,0.0
1984-05-03,28.539886,22.602692,4.0,-73.0,0,0 days,0.0
1984-05-04,32.865875,22.102386,4.0,-73.0,0,0 days,0.0
1984-05-05,31.696045,22.738525,4.0,-73.0,0,0 days,0.0
1984-05-06,31.898193,22.711395,4.0,-73.0,0,0 days,0.0
1984-05-07,30.982452,21.973083,4.0,-73.0,0,0 days,0.0
1984-05-08,30.69522,21.133392,4.0,-73.0,0,0 days,0.0
1984-05-09,31.316315,22.360138,4.0,-73.0,0,0 days,0.0
1984-05-10,31.09549,22.919891,4.0,-73.0,0,0 days,0.0
1984-05-11,27.866852,22.222382,4.0,-73.0,0,0 days,0.0
1984-05-12,28.914032,21.936981,4.0,-73.0,0,0 days,0.0
1984-05-13,29.88498,22.726776,4.0,-73.0,0,0 days,0.0
1984-05-14,30.683563,22.930939,4.0,-73.0,0,0 days,0.0
1984-05-15,28.542938,23.326965,4.0,-73.0,0,0 days,0.0
1984-05-16,28.181427,21.72174,4.0,-73.0,0,0 days,0.0
1984-05-17,28.765839,21.868134,4.0,-73.0,0,0 days,0.0
1984-05-18,30.53769,22.33667,4.0,-73.0,0,0 days,0.0
1984-05-19,30.447357,21.713165,4.0,-73.0,0,0 days,0.0
1984-05-20,28.101349,22.597015,4.0,-73.0,0,0 days,0.0
1984-05-21,29.827911,22.263367,4.0,-73.0,0,0 days,0.0
1984-05-22,31.287537,23.47165,4.0,-73.0,0,0 days,0.0
1984-05-23,30.109222,21.73587,4.0,-73.0,0,0 days,0.0
1984-05-24,31.207306,22.541534,4.0,-73.0,0,0 days,0.0
1984-05-25,30.485748,22.950562,4.0,-73.0,0,0 days,0.0
1984-05-26,29.037994,22.289001,4.0,-73.0,0,0 days,0.0
1984-05-27,29.320984,21.325592,4.0,-73.0,0,0 days,0.0
1984-05-28,28.86905,22.357574,4.0,-73.0,0,0 days,0.0
1984-05-29,28.885437,22.55783,4.0,-73.0,0,0 days,0.0
1984-05-30,31.23941,23.007477,4.0,-73.0,0,0 days,0.0
1984-05-31,27.599518,22.222198,4.0,-73.0,0,0 days,0.0
1984-06-01,30.087677,22.213593,4.0,-73.0,0,0 days,0.0
1984-06-02,30.07492,21.899323,4.0,-73.0,0,0 days,0.0
1984-06-03,27.11795,22.688385,4.0,-73.0,0,0 days,0.0
1984-06-04,26.5737,22.195343,4.0,-73.0,0,0 days,0.0
1984-06-05,28.50058,21.525726,4.0,-73.0,0,0 days,0.0
1984-06-06,28.65036,21.846283,4.0,-73.0,0,0 days,0.0
1984-06-07,27.804352,21.846771,4.0,-73.0,0,0 days,0.0
1984-06-08,28.227386,21.436676,4.0,-73.0,0,0 days,0.0
1984-06-09,30.759003,21.759491,4.0,-73.0,0,0 days,0.0
1984-06-10,28.180359,22.99527,4.0,-73.0,0,0 days,0.0
1984-06-11,27.795685,22.059784,4.0,-73.0,0,0 days,0.0
1984-06-12,29.64148,21.673553,4.0,-73.0,0,0 days,0.0
1984-06-13,27.392395,21.710663,4.0,-73.0,0,0 days,0.0
1984-06-14,28.4357,21.598297,4.0,-73.0,0,0 days,0.0
1984-06-15,26.61966,21.786774,4.0,-73.0,0,0 days,0.0
1984-06-16,27.114227,21.925262,4.0,-73.0,0,0 days,0.0
1984-06-17,27.390411,21.727203,4.0,-73.0,0,0 days,0.0
1984-06-18,27.986511,21.41333,4.0,-73.0,0,0 days,0.0
1984-06-19,27.221222,22.063019,4.0,-73.0,0,0 days,0.0
1984-06-20,29.877563,21.377655,4.0,-73.0,0,0 days,0.0
1984-06-21,30.588898,21.498047,4.0,-73.0,0,0 days,0.0
1984-06-22,26.175507,21.808014,4.0,-73.0,0,0 days,0.0
1984-06-23,28.11502,21.48056,4.0,-73.0,0,0 days,0.0
1984-06-24,28.779327,21.312134,4.0,-73.0,0,0 days,0.0
1984-06-25,28.99289,22.232086,4.0,-73.0,0,0 days,0.0
1984-06-26,28.638153,21.739502,4.0,-73.0,0,0 days,0.0
1984-06-27,25.825043,21.773895,4.0,-73.0,0,0 days,0.0
1984-06-28,28.396637,21.109222,4.0,-73.0,0,0 days,0.0
1984-06-29,25.675934,21.318115,4.0,-73.0,0,0 days,0.0
1984-06-30,29.169067,21.377533,4.0,-73.0,0,0 days,0.0
1984-07-01,27.793365,21.151428,4.0,-73.0,0,0 days,0.0
1984-07-02,28.098175,21.020264,4.0,-73.0,0,0 days,0.0
1984-07-03,29.275574,22.105255,4.0,-73.0,0,0 days,0.0
1984-07-04,28.429474,21.56607,4.0,-73.0,0,0 days,0.0
1984-07-05,28.387054,21.295685,4.0,-73.0,0,0 days,0.0
1984-07-06,28.252289,21.62796,4.0,-73.0,0,0 days,0.0
1984-07-07,27.371307,21.22998,4.0,-73.0,0,0 days,0.0
1984-07-08,26.458466,20.566956,4.0,-73.0,0,0 days,0.0
1984-07-09,28.52768,21.296295,4.0,-73.0,0,0 days,0.0
1984-07-10,29.902863,21.798859,4.0,-73.0,0,0 days,0.0
1984-07-11,28.499176,20.989197,4.0,-73.0,0,0 days,0.0
1984-07-12,28.077362,20.717316,4.0,-73.0,0,0 days,0.0
1984-07-13,27.605255,21.632385,4.0,-73.0,0,0 days,0.0
1984-07-14,28.639557,21.477417,4.0,-73.0,0,0 days,0.0
1984-07-15,28.130829,21.465576,4.0,-73.0,0,0 days,0.0
1984-07-16,27.312164,20.621979,4.0,-73.0,0,0 days,0.0
1984-07-17,29.739044,20.953308,4.0,-73.0,0,0 days,0.0
1984-07-18,27.24704,20.691803,4.0,-73.0,0,0 days,0.0
1984-07-19,28.439514,21.39804,4.0,-73.0,0,0 days,0.0
1984-07-20,29.672394,20.79654,4.0,-73.0,0,0 days,0.0
1984-07-21,30.1138,19.189789,4.0,-73.0,0,0 days,0.0
1984-07-22,28.819244,20.531921,4.0,-73.0,0,0 days,0.0
1984-07-23,28.857147,20.79654,4.0,-73.0,0,0 days,0.0
1984-07-24,27.315765,21.032684,4.0,-73.0,0,0 days,0.0
1984-07-25,26.072266,22.068756,4.0,-73.0,0,0 days,0.0
1984-07-26,25.875854,22.051788,4.0,-73.0,0,0 days,0.0
1984-07-27,28.817108,20.690063,4.0,-73.0,0,0 days,0.0
1984-07-28,25.33194,22.050232,4.0,-73.0,0,0 days,0.0
1984-07-29,27.20813,21.845306,4.0,-73.0,0,0 days,0.0
1984-07-30,28.8544,21.359253,4.0,-73.0,0,0 days,0.0
1984-07-31,29.066406,20.365845,4.0,-73.0,0,0 days,0.0
1984-08-01,29.660553,20.794159,4.0,-73.0,0,0 days,0.0
1984-08-02,28.740753,21.39154,4.0,-73.0,0,0 days,0.0
1984-08-03,26.690643,21.851166,4.0,-73.0,0,0 days,0.0
1984-08-04,31.368744,21.427765,4.0,-73.0,0,0 days,0.0
1984-08-05,28.784943,21.030243,4.0,-73.0,0,0 days,0.0
1984-08-06,29.406952,21.808136,4.0,-73.0,0,0 days,0.0
1984-08-07,30.259857,21.970978,4.0,-73.0,0,0 days,0.0
1984-08-08,28.239716,21.598572,4.0,-73.0,0,0 days,0.0
1984-08-09,26.441559,21.635864,4.0,-73.0,0,0 days,0.0
1984-08-10,29.609344,21.052582,4.0,-73.0,0,0 days,0.0
1984-08-11,27.743134,21.676605,4.0,-73.0,0,0 days,0.0
1984-08-12,30.287262,21.303436,4.0,-73.0,0,0 days,0.0
1984-08-13,26.146881,21.770172,4.0,-73.0,0,0 days,0.0
1984-08-14,28.122711,21.393219,4.0,-73.0,0,0 days,0.0
1984-08-15,30.706146,21.920258,4.0,-73.0,0,0 days,0.0
1984-08-16,28.621246,21.524109,4.0,-73.0,0,0 days,0.0
1984-08-17,28.82486,21.865875,4.0,-73.0,0,0 days,0.0
1984-08-18,28.83078,21.956451,4.0,-73.0,0,0 days,0.0
1984-08-19,27.198029,21.321136,4.0,-73.0,0,0 days,0.0
1984-08-20,28.567413,22.179413,4.0,-73.0,0,0 days,0.0
1984-08-21,28.515717,21.431702,4.0,-73.0,0,0 days,0.0
1984-08-22,30.262604,22.123383,4.0,-73.0,0,0 days,0.0
1984-08-23,30.07901,20.579132,4.0,-73.0,0,0 days,0.0
1984-08-24,29.67038,22.207611,4.0,-73.0,0,0 days,0.0
1984-08-25,29.379456,22.166382,4.0,-73.0,0,0 days,0.0
1984-08-26,26.110931,21.566193,4.0,-73.0,0,0 days,0.0
1984-08-27,26.14804,19.944397,4.0,-73.0,0,0 days,0.0
1984-08-28,25.417114,19.542511,4.0,-73.0,0,0 days,0.0
1984-08-29,24.975464,20.626099,4.0,-73.0,0,0 days,0.0
1984-08-30,28.774933,21.32074,4.0,-73.0,0,0 days,0.0
1984-08-31,30.534088,20.22818,4.0,-73.0,0,0 days,0.0
1984-09-01,28.550262,21.551819,4.0,-73.0,0,0 days,0.0
1984-09-02,30.620026,21.17691,4.0,-73.0,0,0 days,0.0
1984-09-03,30.223114,22.067505,4.0,-73.0,0,0 days,0.0
1984-09-04,27.347717,20.236115,4.0,-73.0,0,0 days,0.0
1984-09-05,28.780243,21.949432,4.0,-73.0,0,0 days,0.0
1984-09-06,29.090118,21.574005,4.0,-73.0,0,0 days,0.0
1984-09-07,29.759186,21.206818,4.0,-73.0,0,0 days,0.0
1984-09-08,28.13913,22.5401,4.0,-73.0,0,0 days,0.0
1984-09-09,27.461212,20.78302,4.0,-73.0,0,0 days,0.0
1984-09-10,29.220886,20.874664,4.0,-73.0,0,0 days,0.0
1984-09-11,27.34256,21.172333,4.0,-73.0,0,0 days,0.0
1984-09-12,29.773468,21.905792,4.0,-73.0,0,0 days,0.0
1984-09-13,29.082642,21.550049,4.0,-73.0,0,0 days,0.0
1984-09-14,31.312653,22.048767,4.0,-73.0,0,0 days,0.0
1984-09-15,29.52127,21.189117,4.0,-73.0,0,0 days,0.0
1984-09-16,27.506256,20.274323,4.0,-73.0,0,0 days,0.0
1984-09-17,29.00418,22.121185,4.0,-73.0,0,0 days,0.0
1984-09-18,30.167145,20.840698,4.0,-73.0,0,0 days,0.0
1984-09-19,29.626587,21.944122,4.0,-73.0,0,0 days,0.0
1984-09-20,29.847473,21.874268,4.0,-73.0,0,0 days,0.0
1984-09-21,29.99588,22.09961,4.0,-73.0,0,0 days,0.0
1984-09-22,30.715668,22.230743,4.0,-73.0,0,0 days,0.0
1984-09-23,27.759003,21.741608,4.0,-73.0,0,0 days,0.0
1984-09-24,29.564331,21.249329,4.0,-73.0,0,0 days,0.0
1984-09-25,30.568573,22.128326,4.0,-73.0,0,0 days,0.0
1984-09-26,29.997772,22.759491,4.0,-73.0,0,0 days,0.0
1984-09-27,30.199127,21.833954,4.0,-73.0,0,0 days,0.0
1984-09-28,28.194916,21.891632,4.0,-73.0,0,0 days,0.0
1984-09-29,29.22873,21.371918,4.0,-73.0,0,0 days,0.0
1984-09-30,28.658905,21.61856,4.0,-73.0,0,0 days,0.0
1984-10-01,29.831024,21.31668,4.0,-73.0,0,0 days,0.0
1984-10-02,30.167938,21.496155,4.0,-73.0,0,0 days,0.0
1984-10-03,30.209259,21.682709,4.0,-73.0,0,0 days,0.0
1984-10-04,30.31363,21.446259,4.0,-73.0,0,0 days,0.0
1984-10-05,29.601654,21.456573,4.0,-73.0,0,0 days,0.0
1984-10-06,28.343445,21.866241,4.0,-73.0,0,0 days,0.0
1984-10-07,29.499725,22.099213,4.0,-73.0,0,0 days,0.0
1984-10-08,28.866425,21.807648,4.0,-73.0,0,0 days,0.0
1984-10-09,29.471008,21.512665,4.0,-73.0,0,0 days,0.0
1984-10-10,29.898834,22.655731,4.0,-73.0,0,0 days,0.0
1984-10-11,29.586884,22.009064,4.0,-73.0,0,0 days,0.0
1984-10-12,30.538788,22.27951,4.0,-73.0,0,0 days,0.0
1984-10-13,29.449036,22.122864,4.0,-73.0,0,0 days,0.0
1984-10-14,27.86319,21.867798,4.0,-73.0,0,0 days,0.0
1984-10-15,29.197662,22.33609,4.0,-73.0,0,0 days,0.0
1984-10-16,29.247711,22.230621,4.0,-73.0,0,0 days,0.0
1984-10-17,27.630646,22.448822,4.0,-73.0,0,0 days,0.0
1984-10-18,29.053741,21.993317,4.0,-73.0,0,0 days,0.0
1984-10-19,30.285217,22.282898,4.0,-73.0,0,0 days,0.0
1984-10-20,29.725128,21.887299,4.0,-73.0,0,0 days,0.0
1984-10-21,28.417694,22.394867,4.0,-73.0,0,0 days,0.0
1984-10-22,31.522736,22.463348,4.0,-73.0,0,0 days,0.0
1984-10-23,29.720245,22.083405,4.0,-73.0,0,0 days,0.0
1984-10-24,29.045258,22.711761,4.0,-73.0,0,0 days,0.0
1984-10-25,32.358307,22.83017,4.0,-73.0,0,0 days,0.0
1984-10-26,28.155182,22.592224,4.0,-73.0,0,0 days,0.0
1984-10-27,29.118347,22.656189,4.0,-73.0,0,0 days,0.0
1984-10-28,29.220856,22.853485,4.0,-73.0,0,0 days,0.0
1984-10-29,29.813263,22.974243,4.0,-73.0,0,0 days,0.0
1984-10-30,29.255585,22.082947,4.0,-73.0,0,0 days,0.0
1984-10-31,30.51419,22.623138,4.0,-73.0,0,0 days,0.0
1984-11-01,29.22232,21.606232,4.0,-73.0,0,0 days,0.0
1984-11-02,30.539032,21.654388,4.0,-73.0,0,0 days,0.0
1984-11-03,30.544067,22.91507,4.0,-73.0,0,0 days,0.0
1984-11-04,30.275421,22.338348,4.0,-73.0,0,0 days,0.0
1984-11-05,29.345215,22.041382,4.0,-73.0,0,0 days,0.0
1984-11-06,29.056183,22.631256,4.0,-73.0,0,0 days,0.0
1984-11-07,30.06485,22.80545,4.0,-73.0,0,0 days,0.0
1984-11-08,30.02304,22.690186,4.0,-73.0,0,0 days,0.0
1984-11-09,30.457672,22.43393,4.0,-73.0,0,0 days,0.0
1984-11-10,31.639862,21.867523,4.0,-73.0,0,0 days,0.0
1984-11-11,27.4805,21.848358,4.0,-73.0,0,0 days,0.0
1984-11-12,27.684296,21.665436,4.0,-73.0,0,0 days,0.0
1984-11-13,28.225403,22.182281,4.0,-73.0,0,0 days,0.0
1984-11-14,30.211151,22.317108,4.0,-73.0,0,0 days,0.0
1984-11-15,28.391968,21.432709,4.0,-73.0,0,0 days,0.0
1984-11-16,31.067291,22.087463,4.0,-73.0,0,0 days,0.0
1984-11-17,29.322296,21.974579,4.0,-73.0,0,0 days,0.0
1984-11-18,29.180328,22.565735,4.0,-73.0,0,0 days,0.0
1984-11-19,27.391388,22.231415,4.0,-73.0,0,0 days,0.0
1984-11-20,28.355682,21.990967,4.0,-73.0,0,0 days,0.0
1984-11-21,28.66977,21.838593,4.0,-73.0,0,0 days,0.0
1984-11-22,31.730652,22.394012,4.0,-73.0,0,0 days,0.0
1984-11-23,29.81363,22.363861,4.0,-73.0,0,0 days,0.0
1984-11-24,31.069794,22.695557,4.0,-73.0,0,0 days,0.0
1984-11-25,31.177704,22.2919,4.0,-73.0,0,0 days,0.0
1984-11-26,28.02475,21.95819,4.0,-73.0,0,0 days,0.0
1984-11-27,30.11502,21.898407,4.0,-73.0,0,0 days,0.0
1984-11-28,30.4133,21.791168,4.0,-73.0,0,0 days,0.0
1984-11-29,29.585144,22.37024,4.0,-73.0,0,0 days,0.0
1984-11-30,28.96579,22.145477,4.0,-73.0,0,0 days,0.0
1984-12-01,30.86734,21.988617,4.0,-73.0,0,0 days,0.0
1984-12-02,30.757904,22.397034,4.0,-73.0,0,0 days,0.0
1984-12-03,30.723236,18.621857,4.0,-73.0,0,0 days,0.0
1984-12-04,30.946014,20.190094,4.0,-73.0,0,0 days,0.0
1984-12-05,31.376434,20.394958,4.0,-73.0,0,0 days,0.0
1984-12-06,30.63504,20.062805,4.0,-73.0,0,0 days,0.0
1984-12-07,31.712524,20.52002,4.0,-73.0,0,0 days,0.0
1984-12-08,31.820343,20.91507,4.0,-73.0,0,0 days,0.0
1984-12-09,31.211761,20.438354,4.0,-73.0,0,0 days,0.0
1984-12-10,31.471924,22.022552,4.0,-73.0,0,0 days,0.0
1984-12-11,31.41745,21.679413,4.0,-73.0,0,0 days,0.0
1984-12-12,30.86026,22.404083,4.0,-73.0,0,0 days,0.0
1984-12-13,32.201447,22.291656,4.0,-73.0,0,0 days,0.0
1984-12-14,31.79306,22.972443,4.0,-73.0,0,0 days,0.0
1984-12-15,32.908234,21.261292,4.0,-73.0,0,0 days,0.0
1984-12-16,32.365906,22.596588,4.0,-73.0,0,0 days,0.0
1984-12-17,30.044647,22.50296,4.0,-73.0,0,0 days,0.0
1984-12-18,31.279083,22.50882,4.0,-73.0,0,0 days,0.0
1984-12-19,30.293732,23.38379,4.0,-73.0,0,0 days,0.0
1984-12-20,30.590973,21.577606,4.0,-73.0,0,0 days,0.0
1984-12-21,29.1232,21.671173,4.0,-73.0,0,0 days,0.0
1984-12-22,30.645355,21.648407,4.0,-73.0,0,0 days,0.0
1984-12-23,27.684845,21.423248,4.0,-73.0,0,0 days,0.0
1984-12-24,28.666443,21.626312,4.0,-73.0,0,0 days,0.0
1984-12-25,29.72293,21.46994,4.0,-73.0,0,0 days,0.0
1984-12-26,30.22705,21.738007,4.0,-73.0,0,0 days,0.0
1984-12-27,30.118683,22.36087,4.0,-73.0,0,0 days,0.0
1984-12-28,32.724884,22.997467,4.0,-73.0,0,0 days,0.0
1984-12-29,32.19101,20.887726,4.0,-73.0,0,0 days,0.0
1984-12-30,30.372406,22.3526,4.0,-73.0,0,0 days,0.0
1984-12-31,32.3696,21.656616,4.0,-73.0,0,0 days,0.0
